name	row_number	problem_type	problem_col	error_message
mgk06a05	879	value	experiments	This value: "mgk06a05;ATRM" is not found in: experiment column in measurements table
mgk06a05	880	value	experiments	This value: "mgk06a05;AARM" is not found in: experiment column in measurements table
mgk06a06	881	value	experiments	This value (long): "LP-AN-ARM" is not found in: experiment column in measurements table.  Also (short): LP-AN-ARM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk06a06 is not in measurements.experiment
mgk06a06	882	value	experiments	This value: "mgk06a06;AARM" is not found in: experiment column in measurements table
mgk06a07	883	value	experiments	This value (long): "LP-AN-TRM" is not found in: experiment column in measurements table.  Also (short): LP-AN-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk06a07 is not in measurements.experiment
mgk06a07	884	value	experiments	This value: "mgk06a07;ATRM" is not found in: experiment column in measurements table
mgk06a08	885	value	experiments	This value: "mgk06a08;ATRM" is not found in: experiment column in measurements table
mgk06a09	886	value	experiments	This value: "mgk06a09;ATRM" is not found in: experiment column in measurements table
mgk06a10	887	value	experiments	This value (long): "LP-AN-ARM" is not found in: experiment column in measurements table.  Also (short): LP-AN-ARM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk06a10 is not in measurements.experiment
mgk06a10	888	value	experiments	This value: "mgk06a10;ATRM" is not found in: experiment column in measurements table
mgk06a10	889	value	experiments	This value: "mgk06a10;AARM" is not found in: experiment column in measurements table
mgk06b04	893	value	experiments	This value (long): "LP-AN-TRM" is not found in: experiment column in measurements table.  Also (short): LP-AN-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk06b04 is not in measurements.experiment
mgk06b04	894	value	experiments	This value: "mgk06b04;ATRM" is not found in: experiment column in measurements table
mgk06b05	895	value	experiments	This value: "mgk06b05;ATRM" is not found in: experiment column in measurements table
mgk06b06	896	value	experiments	This value (long): "LP-AN-TRM" is not found in: experiment column in measurements table.  Also (short): LP-AN-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk06b06 is not in measurements.experiment
mgk06b06	897	value	experiments	This value: "mgk06b06;ATRM" is not found in: experiment column in measurements table
mgk06b07	898	value	experiments	This value (long): "LP-AN-TRM" is not found in: experiment column in measurements table.  Also (short): LP-AN-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk06b07 is not in measurements.experiment
mgk06b07	899	value	experiments	This value: "mgk06b07;ATRM" is not found in: experiment column in measurements table
mgk06c03	905	value	experiments	This value: "mgk06c03;ATRM" is not found in: experiment column in measurements table
mgk06c04	906	value	experiments	This value (long): "LP-AN-TRM" is not found in: experiment column in measurements table.  Also (short): LP-AN-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk06c04 is not in measurements.experiment
mgk06c04	907	value	experiments	This value: "mgk06c04;ATRM" is not found in: experiment column in measurements table
mgk06c05	908	value	experiments	This value (long): "LP-AN-TRM" is not found in: experiment column in measurements table.  Also (short): LP-AN-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk06c05 is not in measurements.experiment
mgk06c05	909	value	experiments	This value: "mgk06c05;ATRM" is not found in: experiment column in measurements table
mgk06c06	910	value	experiments	This value (long): "LP-AN-TRM" is not found in: experiment column in measurements table.  Also (short): LP-AN-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk06c06 is not in measurements.experiment
mgk06c06	911	value	experiments	This value: "mgk06c06;ATRM" is not found in: experiment column in measurements table
mgk06c07	912	value	experiments	This value (long): "LP-AN-TRM" is not found in: experiment column in measurements table.  Also (short): LP-AN-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk06c07 is not in measurements.experiment
mgk06c07	913	value	experiments	This value: "mgk06c07;ATRM" is not found in: experiment column in measurements table
mgk06d01	914	value	experiments	This value (long): "LP-AN-TRM" is not found in: experiment column in measurements table.  Also (short): LP-AN-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk06d01 is not in measurements.experiment
mgk06d01	915	value	experiments	This value: "mgk06d01;ATRM" is not found in: experiment column in measurements table
mgk06d02	916	value	experiments	This value (long): "LP-AN-TRM" is not found in: experiment column in measurements table.  Also (short): LP-AN-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk06d02 is not in measurements.experiment
mgk06d02	917	value	experiments	This value: "mgk06d02;ATRM" is not found in: experiment column in measurements table
mgk06d03	918	value	experiments	This value (long): "LP-AN-TRM" is not found in: experiment column in measurements table.  Also (short): LP-AN-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk06d03 is not in measurements.experiment
mgk06d03	919	value	experiments	This value: "mgk06d03;ATRM" is not found in: experiment column in measurements table
mgk06d03	920	value	experiments	This value: "mgk06d03;AARM" is not found in: experiment column in measurements table
mgk06d04	921	value	experiments	This value (long): "LP-AN-TRM" is not found in: experiment column in measurements table.  Also (short): LP-AN-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk06d04 is not in measurements.experiment
mgk06d04	922	value	experiments	This value: "mgk06d04;ATRM" is not found in: experiment column in measurements table
mgk06d05	923	value	experiments	This value (long): "LP-AN-TRM" is not found in: experiment column in measurements table.  Also (short): LP-AN-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk06d05 is not in measurements.experiment
mgk06d05	924	value	experiments	This value: "mgk06d05;ATRM" is not found in: experiment column in measurements table
mgk08a01	925	value	experiments	This value (long): "LP-AN-TRM" is not found in: experiment column in measurements table.  Also (short): LP-AN-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk08a01 is not in measurements.experiment
mgk08a01	926	value	experiments	This value: "mgk08a01;ATRM" is not found in: experiment column in measurements table
mgk08a02	927	value	experiments	This value (long): "LP-AN-TRM" is not found in: experiment column in measurements table.  Also (short): LP-AN-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk08a02 is not in measurements.experiment
mgk08a02	928	value	experiments	This value: "mgk08a02;ATRM" is not found in: experiment column in measurements table
mgk08a03	929	value	experiments	This value (long): "LP-AN-TRM" is not found in: experiment column in measurements table.  Also (short): LP-AN-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk08a03 is not in measurements.experiment
mgk08a03	930	value	experiments	This value: "mgk08a03;ATRM" is not found in: experiment column in measurements table
mgk08a04	931	value	experiments	This value: "mgk08a04;ATRM" is not found in: experiment column in measurements table
mgk08a05	932	value	experiments	This value: "mgk08a05;ATRM" is not found in: experiment column in measurements table
mgk08b01	933	value	experiments	This value (long): "LP-AN-TRM" is not found in: experiment column in measurements table.  Also (short): LP-AN-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk08b01 is not in measurements.experiment
mgk08b01	934	value	experiments	This value: "mgk08b01;ATRM" is not found in: experiment column in measurements table
mgk08b03	936	value	experiments	This value: "mgk08b03;ATRM" is not found in: experiment column in measurements table
mgk08b04	937	value	experiments	This value (long): "LP-AN-TRM" is not found in: experiment column in measurements table.  Also (short): LP-AN-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk08b04 is not in measurements.experiment
mgk08b04	938	value	experiments	This value: "mgk08b04;ATRM" is not found in: experiment column in measurements table
mgk08b05	939	value	experiments	This value (long): "LP-AN-TRM" is not found in: experiment column in measurements table.  Also (short): LP-AN-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk08b05 is not in measurements.experiment
mgk08b05	940	value	experiments	This value: "mgk08b05;ATRM" is not found in: experiment column in measurements table
mgk08b06	941	value	experiments	This value (long): "LP-AN-TRM" is not found in: experiment column in measurements table.  Also (short): LP-AN-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk08b06 is not in measurements.experiment
mgk08b06	942	value	experiments	This value: "mgk08b06;ATRM" is not found in: experiment column in measurements table
mgk08c01	943	value	experiments	This value (long): "LP-AN-TRM" is not found in: experiment column in measurements table.  Also (short): LP-AN-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk08c01 is not in measurements.experiment
mgk08c01	944	value	experiments	This value: "mgk08c01;ATRM" is not found in: experiment column in measurements table
mgk08c02	945	value	experiments	This value (long): "LP-AN-TRM" is not found in: experiment column in measurements table.  Also (short): LP-AN-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk08c02 is not in measurements.experiment
mgk08c02	946	value	experiments	This value: "mgk08c02;ATRM" is not found in: experiment column in measurements table
mgk08c04	948	value	experiments	This value (long): "LP-AN-TRM" is not found in: experiment column in measurements table.  Also (short): LP-AN-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk08c04 is not in measurements.experiment
mgk08c04	949	value	experiments	This value: "mgk08c04;ATRM" is not found in: experiment column in measurements table
mgk08c05	950	value	experiments	This value (long): "LP-AN-TRM" is not found in: experiment column in measurements table.  Also (short): LP-AN-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk08c05 is not in measurements.experiment
mgk08c05	951	value	experiments	This value: "mgk08c05;ATRM" is not found in: experiment column in measurements table
mgk08e01	954	value	experiments	This value (long): "LP-AN-TRM" is not found in: experiment column in measurements table.  Also (short): LP-AN-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk08e01 is not in measurements.experiment
mgk08e01	955	value	experiments	This value: "mgk08e01;ATRM" is not found in: experiment column in measurements table
mgk08e01	956	value	experiments	This value: "mgk08e01;AARM" is not found in: experiment column in measurements table
mgk08e02	957	value	experiments	This value (long): "LP-AN-TRM" is not found in: experiment column in measurements table.  Also (short): LP-AN-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk08e02 is not in measurements.experiment
mgk08e02	958	value	experiments	This value: "mgk08e02;ATRM" is not found in: experiment column in measurements table
mgk08e03	959	value	experiments	This value (long): "LP-AN-TRM" is not found in: experiment column in measurements table.  Also (short): LP-AN-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk08e03 is not in measurements.experiment
mgk08e03	960	value	experiments	This value: "mgk08e03;ATRM" is not found in: experiment column in measurements table
mgk08e03	961	value	experiments	This value: "mgk08e03;AARM" is not found in: experiment column in measurements table
mgk08e05	963	value	experiments	This value (long): "LP-AN-TRM" is not found in: experiment column in measurements table.  Also (short): LP-AN-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk08e05 is not in measurements.experiment
mgk08e05	964	value	experiments	This value: "mgk08e05;ATRM" is not found in: experiment column in measurements table
mgk08e06	965	value	experiments	This value: "mgk08e06;ATRM" is not found in: experiment column in measurements table
mgk08e07	966	value	experiments	This value (long): "LP-AN-TRM" is not found in: experiment column in measurements table.  Also (short): LP-AN-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk08e07 is not in measurements.experiment
mgk08e07	967	value	experiments	This value: "mgk08e07;ATRM" is not found in: experiment column in measurements table
mgk09t1PI01	968	value	experiments	This value (long): "LP-AN-TRM" is not found in: experiment column in measurements table.  Also (short): LP-AN-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk09t1PI01 is not in measurements.experiment
mgk09t1PI01	969	value	experiments	This value: "mgk09t1PI01;ATRM" is not found in: experiment column in measurements table
mgk09t1PI02	970	value	experiments	This value: "mgk09t1PI02;ATRM" is not found in: experiment column in measurements table
mgk09t1PI06	974	value	experiments	This value: "mgk09t1PI06;ATRM" is not found in: experiment column in measurements table
mgk09t1PI07	975	value	experiments	This value (long): "LP-AN-ARM" is not found in: experiment column in measurements table.  Also (short): LP-AN-ARM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk09t1PI07 is not in measurements.experiment
mgk09t1PI07	976	value	experiments	This value: "mgk09t1PI07;ATRM" is not found in: experiment column in measurements table
mgk09t1PI07	977	value	experiments	This value: "mgk09t1PI07;AARM" is not found in: experiment column in measurements table
mgk09t1PI08	978	value	experiments	This value (long): "LP-AN-ARM" is not found in: experiment column in measurements table.  Also (short): LP-AN-ARM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgk09t1PI08 is not in measurements.experiment
mgk09t1PI08	979	value	experiments	This value: "mgk09t1PI08;ATRM" is not found in: experiment column in measurements table
mgk09t1PI08	980	value	experiments	This value: "mgk09t1PI08;AARM" is not found in: experiment column in measurements table
mgk09t1a1	981	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgk09t1a1 is not in measurements.experiment
mgk09t1a2	982	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgk09t1a2 is not in measurements.experiment
mgk09t1b1	983	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgk09t1b1 is not in measurements.experiment
mgk09t1b2	984	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgk09t1b2 is not in measurements.experiment
mgk09t1c1	985	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgk09t1c1 is not in measurements.experiment
mgk09t1c2	986	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgk09t1c2 is not in measurements.experiment
mgk09t1d1	987	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgk09t1d1 is not in measurements.experiment
mgk09t1d2	988	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgk09t1d2 is not in measurements.experiment
mgq04t101	989	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq04t101 is not in measurements.experiment
mgq04t102	990	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq04t102 is not in measurements.experiment
mgq04t103	991	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq04t103 is not in measurements.experiment
mgq04t105	993	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq04t105 is not in measurements.experiment
mgq04t106	994	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq04t106 is not in measurements.experiment
mgq04t107	995	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq04t107 is not in measurements.experiment
mgq04t108	996	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq04t108 is not in measurements.experiment
mgq04t109	997	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq04t109 is not in measurements.experiment
mgq04t110	998	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq04t110 is not in measurements.experiment
mgq04t111	999	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq04t111 is not in measurements.experiment
mgq04t112	1000	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq04t112 is not in measurements.experiment
mgq05t101	1006	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq05t101 is not in measurements.experiment
mgq05t102	1007	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq05t102 is not in measurements.experiment
mgq05t103	1008	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq05t103 is not in measurements.experiment
mgq05t104	1009	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq05t104 is not in measurements.experiment
mgq05t105	1010	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq05t105 is not in measurements.experiment
mgq05t106	1011	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq05t106 is not in measurements.experiment
mgq05t107	1012	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq05t107 is not in measurements.experiment
mgq05t108	1013	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq05t108 is not in measurements.experiment
mgq05t109	1014	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq05t109 is not in measurements.experiment
mgq05t111	1015	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq05t111 is not in measurements.experiment
mgq05t112	1016	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq05t112 is not in measurements.experiment
mgq05t1PI02	1018	value	experiments	This value (long): "LP-AN-ARM" is not found in: experiment column in measurements table.  Also (short): LP-AN-ARM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgq05t1PI02 is not in measurements.experiment
mgq05t1PI02	1019	value	experiments	This value: "mgq05t1PI02;ATRM" is not found in: experiment column in measurements table
mgq05t1PI02	1020	value	experiments	This value: "mgq05t1PI02;AARM" is not found in: experiment column in measurements table
mgq05t1PI03	1021	value	experiments	This value (long): "LP-AN-ARM" is not found in: experiment column in measurements table.  Also (short): LP-AN-ARM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgq05t1PI03 is not in measurements.experiment
mgq05t1PI03	1022	value	experiments	This value: "mgq05t1PI03;ATRM" is not found in: experiment column in measurements table
mgq05t1PI03	1023	value	experiments	This value: "mgq05t1PI03;AARM" is not found in: experiment column in measurements table
mgq05t1PI04	1024	value	experiments	This value (long): "LP-AN-ARM" is not found in: experiment column in measurements table.  Also (short): LP-AN-ARM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgq05t1PI04 is not in measurements.experiment
mgq05t1PI04	1025	value	experiments	This value: "mgq05t1PI04;ATRM" is not found in: experiment column in measurements table
mgq05t1PI04	1026	value	experiments	This value: "mgq05t1PI04;AARM" is not found in: experiment column in measurements table
mgq05t1PI06	1028	value	experiments	This value: "mgq05t1PI06;ATRM" is not found in: experiment column in measurements table
mgq05t1PI07	1029	value	experiments	This value: "mgq05t1PI07;ATRM" is not found in: experiment column in measurements table
mgq05t1PI08	1030	value	experiments	This value: "mgq05t1PI08;ATRM" is not found in: experiment column in measurements table
mgq05t2PI01	1031	value	experiments	This value (long): "LP-AN-ARM" is not found in: experiment column in measurements table.  Also (short): LP-AN-ARM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgq05t2PI01 is not in measurements.experiment
mgq05t2PI01	1032	value	experiments	This value: "mgq05t2PI01;ATRM" is not found in: experiment column in measurements table
mgq05t2PI01	1033	value	experiments	This value: "mgq05t2PI01;AARM" is not found in: experiment column in measurements table
mgq05t2PI02	1034	value	experiments	This value (long): "LP-AN-ARM" is not found in: experiment column in measurements table.  Also (short): LP-AN-ARM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgq05t2PI02 is not in measurements.experiment
mgq05t2PI02	1035	value	experiments	This value: "mgq05t2PI02;ATRM" is not found in: experiment column in measurements table
mgq05t2PI02	1036	value	experiments	This value: "mgq05t2PI02;AARM" is not found in: experiment column in measurements table
mgq05t2PI03	1037	value	experiments	This value (long): "LP-AN-ARM" is not found in: experiment column in measurements table.  Also (short): LP-AN-ARM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgq05t2PI03 is not in measurements.experiment
mgq05t2PI03	1038	value	experiments	This value: "mgq05t2PI03;ATRM" is not found in: experiment column in measurements table
mgq05t2PI03	1039	value	experiments	This value: "mgq05t2PI03;AARM" is not found in: experiment column in measurements table
mgq05t2PI04	1040	value	experiments	This value (long): "LP-AN-ARM" is not found in: experiment column in measurements table.  Also (short): LP-AN-ARM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgq05t2PI04 is not in measurements.experiment
mgq05t2PI04	1041	value	experiments	This value: "mgq05t2PI04;ATRM" is not found in: experiment column in measurements table
mgq05t2PI04	1042	value	experiments	This value: "mgq05t2PI04;AARM" is not found in: experiment column in measurements table
mgq05t2PI05	1043	value	experiments	This value: "mgq05t2PI05;ATRM" is not found in: experiment column in measurements table
mgq05t2PI06	1044	value	experiments	This value: "mgq05t2PI06;ATRM" is not found in: experiment column in measurements table
mgq05t2PI07	1045	value	experiments	This value: "mgq05t2PI07;ATRM" is not found in: experiment column in measurements table
mgq05t2PI09	1047	value	experiments	This value (long): "LP-AN-TRM" is not found in: experiment column in measurements table.  Also (short): LP-AN-TRM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgq05t2PI09 is not in measurements.experiment
mgq05t2PI09	1048	value	experiments	This value: "mgq05t2PI09;ATRM" is not found in: experiment column in measurements table
mgq05t2PI10	1049	value	experiments	This value (long): "LP-AN-ARM" is not found in: experiment column in measurements table.  Also (short): LP-AN-ARM:LP-PI-ALT-PTRM:LP-PI-BT-IZZI:LP-PI-TRM:mgq05t2PI10 is not in measurements.experiment
mgq05t2PI10	1050	value	experiments	This value: "mgq05t2PI10;ATRM" is not found in: experiment column in measurements table
mgq05t2PI10	1051	value	experiments	This value: "mgq05t2PI10;AARM" is not found in: experiment column in measurements table
mgq05t2a1	1052	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq05t2a1 is not in measurements.experiment
mgq05t2a2	1053	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq05t2a2 is not in measurements.experiment
mgq05t2b1	1054	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq05t2b1 is not in measurements.experiment
mgq05t2b2	1055	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq05t2b2 is not in measurements.experiment
mgq05t2c2	1056	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq05t2c2 is not in measurements.experiment
mgq05t2d1	1057	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq05t2d1 is not in measurements.experiment
mgq05t2d2	1058	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq05t2d2 is not in measurements.experiment
mgq05t2e1	1059	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq05t2e1 is not in measurements.experiment
mgq05t2e2	1060	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq05t2e2 is not in measurements.experiment
mgq05t2f1	1061	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq05t2f1 is not in measurements.experiment
mgq05t2f2	1062	value	experiments	This value (long): "LP-DIR-AF" is not found in: experiment column in measurements table.  Also (short): LP-DIR-AF:mgq05t2f2 is not in measurements.experiment
